distance,angle,pwm
710,81,13
535,89,15
580,89,16
290,109,10
305,115,10
775,82,13
15,130,9
765,81,12
815,85,13
710,79,13
50,116,10
415,104,13
865,71,11
795,87,13
375,103,12
965,62,9
875,75,11
60,115,10
950,63,9
365,95,13
525,86,13
770,75,11
55,129,9
595,89,13
470,86,13
300,110,11
625,86,13
650,86,12
265,107,10
280,106,10
830,83,13
825,83,13
590,89,13
990,51,10
915,67,11
230,111,10
700,81,13
985,54,10
245,114,10
535,86,12
110,130,10
1000,56,10
680,88,13
20,127,10
580,88,12
105,120,9
105,124,9
800,84,12
285,111,11
50,115,10
300,114,11
385,92,12
305,106,10
950,55,9
980,56,9
405,97,13
280,114,10
165,115,9
165,129,10
650,86,13
415,92,12
415,102,13
715,75,11
330,106,10
635,88,12
210,107,10
190,128,9
585,86,13
85,118,10
460,87,12
910,71,10
265,111,11
790,76,13
380,105,11
290,109,11
920,68,11
635,85,13
630,89,16
430,98,13
100,121,10
565,89,14
695,86,12
915,71,11
835,75,10
25,128,10
545,87,12
920,71,10
435,97,12
680,85,12
505,88,12
515,86,13
465,86,13
355,96,13
405,97,13
270,113,11
60,116,9
245,109,10
980,63,10
65,124,10
395,102,13
365,96,13
490,85,13
160,124,10
475,87,12
260,112,10
630,86,13
545,88,12
160,117,9
940,74,10
655,86,12
510,89,16
395,94,13
110,122,9
785,75,10
460,88,12
755,86,12
600,86,12
835,80,12
20,123,9
215,105,10
75,125,10
110,130,10
335,106,10
130,127,9
5,115,9
540,89,16
660,89,16
545,88,13
830,84,13
85,117,10
195,117,9
680,89,16
455,88,13
360,104,12
150,117,10
705,77,12
930,67,11
535,85,13
90,120,10
760,87,12
405,95,12
465,88,12
495,89,15
210,105,11
330,114,11
100,128,10
590,86,13
170,116,9
930,71,11
100,116,10
445,100,13
275,110,11
875,75,10
755,77,12
275,108,10
675,88,13
260,107,11
90,120,9
35,116,9
325,105,11
795,88,12
300,113,10
240,109,10
485,87,12
255,110,11
345,114,11
45,121,9
485,88,12
210,109,10
865,69,11
590,86,13
755,78,13
930,65,9
335,113,10
545,89,14
85,120,10
635,87,13
415,105,11
965,61,10
115,122,10
925,74,10
625,86,12
350,106,10
150,129,9
480,87,12
220,113,10
995,59,10
135,120,10
30,130,9
350,109,10
550,86,13
925,67,11
540,88,12
410,104,13
850,66,11
830,87,13
675,88,12
725,87,12
1000,62,10
340,108,11
500,87,12
415,103,13
700,77,12
180,127,10
425,98,13
545,87,12
815,76,13
545,85,12
430,103,12
510,89,16
230,105,10
620,88,12
490,89,15
685,85,13
890,69,11
375,98,13
305,114,11
295,106,10
155,128,10
530,88,13
225,107,10
585,85,13
365,104,12
880,70,10
480,88,12
195,116,9
685,85,12
750,88,12
615,86,13
785,87,13
165,122,9
810,77,13
205,108,10
960,62,10
70,128,10
65,119,9
795,79,13
380,104,12
465,89,14
120,121,10
120,124,10
175,118,9
50,130,9
715,78,12
535,85,13
565,86,13
220,111,11
470,86,12
750,83,12
755,85,12
400,101,13
905,67,11
750,75,10
90,118,9
635,85,13
715,88,13
20,117,10
435,101,12
405,104,12
280,107,10
990,54,10
805,85,12
700,85,12
420,97,12
735,77,12
280,111,10
360,93,12
435,95,13
945,74,11
125,125,10
650,87,13
350,111,11
105,118,10
190,115,10
80,119,9
435,105,10
960,50,10
545,89,15
495,85,12
975,61,10
220,107,10
380,104,13
400,92,12
285,111,10
505,87,13
140,129,10
520,87,13
970,63,9
560,89,15
910,65,9
660,87,12
445,99,12
695,88,13
65,121,9
760,88,12
705,76,13
500,88,12
160,126,9
225,113,11
330,110,10
785,88,13
55,128,9
520,85,12
760,84,12
805,78,12
330,114,10
975,61,9
805,80,13
675,85,12
910,71,11
880,66,10
420,101,12
125,119,9
955,51,9
800,83,13
700,82,12
405,100,13
20,128,9
170,129,9
165,118,9
510,85,13
410,102,12
110,127,10
280,108,11
645,89,13
850,73,11
500,86,13
190,124,9
900,69,10
375,99,13
325,110,11
775,83,12
220,113,11
450,96,12
240,107,11
880,74,10
615,86,12
375,94,13
390,94,13
865,67,11
590,85,13
935,70,11
520,89,13
335,109,10
870,68,11
260,112,11
260,107,10
180,126,10
350,108,11
5,115,10
745,88,12
845,78,13
280,112,11
705,88,12
405,97,12
815,80,13
745,81,12
440,102,13
80,119,9
415,104,13
340,113,10
715,81,12
315,106,10
800,77,13
155,118,10
595,89,16
960,50,10
245,108,10
940,72,11
115,119,10
985,55,9
635,85,12
600,86,13
905,70,11
575,89,15
250,105,10
865,73,10
75,116,9
440,100,12
760,84,13
250,113,11
380,97,12
400,102,12
530,85,12
275,115,10
585,86,13
210,105,11
80,119,9
900,72,10
115,117,10
655,89,15
905,66,10
235,109,10
950,64,9
850,70,11
445,105,11
495,87,12
770,85,13
835,84,13
385,94,12
200,117,10
330,112,11
415,105,10
155,127,10
620,87,12
100,121,10
210,108,10
695,88,12
505,86,13
185,126,10
995,59,10
475,85,13
5,130,10
430,103,13
290,112,10
755,75,10
895,70,11
825,76,13
180,125,9
110,127,9
15,122,9
155,115,9
380,99,12
190,124,10
980,63,9
875,68,10
585,86,13
730,83,12
150,120,9
260,110,11
30,125,10
830,84,12
785,77,12
795,84,12
335,115,9
455,88,13
560,89,14
805,77,12
565,86,13
205,112,10
210,107,11
365,105,10
575,89,13
345,114,11
530,89,16
430,94,13
575,89,16
55,116,10
550,88,13
210,113,11
965,64,10
935,70,10
995,64,9
840,77,13
410,98,13
810,80,12
990,59,9
260,105,11
175,120,9
695,88,13
20,116,10
340,107,11
695,85,13
115,128,9
110,118,9
295,113,10
400,105,10
560,88,12
315,110,11
300,112,11
810,78,13
310,105,11
380,96,12
405,95,13
845,81,13
410,96,12
725,83,13
660,87,12
410,103,12
955,57,10
650,87,13
520,88,13
225,112,11
585,89,13
750,75,10
460,87,13
905,65,9
285,111,11
670,85,12
895,70,10
285,109,11
370,105,11
15,124,9
295,113,11
985,54,9
765,87,12
585,89,16
610,86,13
270,114,10
510,87,13
795,77,13
860,74,11
95,122,9
545,89,13
420,92,13
75,130,9
455,89,15
700,79,12
500,86,12
410,98,13
950,60,9
985,54,9
595,89,16
535,85,12
620,88,12
90,115,10
185,129,10
285,105,11
20,122,9
155,122,10
425,93,12
550,85,13
560,86,13
785,75,11
45,130,9
410,105,10
60,124,9
315,105,11
605,88,13
520,88,12
600,86,13
330,111,10
910,66,11
775,84,12
580,86,12
435,100,12
735,86,13
165,123,10
60,130,10
245,109,11
760,83,12
955,52,10
350,113,10
685,88,13
795,87,12
40,128,10
795,84,13
485,86,12
210,109,10
605,87,13
910,65,9
950,51,10
655,89,13
15,119,10
665,89,14
965,59,10
10,118,10
955,63,10
75,118,9
295,108,10
585,85,12
810,81,13
45,120,10
55,124,10
565,86,12
315,115,9
415,102,12
515,85,12
735,79,13
455,86,13
325,111,10
75,118,9
410,105,10
575,87,12
765,78,12
585,89,16
655,88,12
810,88,13
420,98,12
800,79,12
725,86,13
695,85,12
735,76,12
195,126,10
775,78,12
70,120,10
250,113,10
955,53,10
820,79,12
220,108,11
185,122,9
240,115,10
930,72,10
260,114,10
260,110,10
715,79,12
665,89,16
775,83,13
760,79,13
310,111,10
825,75,10
720,87,13
900,69,10
225,111,10
360,94,12
555,85,13
360,100,12
205,105,10
580,89,15
630,89,14
140,129,9
65,128,10
635,89,15
840,80,13
645,89,13
425,97,13
190,122,10
500,89,13
975,63,9
770,83,13
385,97,13
485,85,13
550,88,12
675,85,12
40,115,10
650,86,13
900,71,10
345,108,10
120,125,10
430,99,13
775,79,13
360,95,13
415,98,13
750,81,12
440,97,12
720,88,13
510,86,13
175,120,9
280,115,9
90,119,10
980,54,10
285,107,11
620,88,12
310,110,11
855,75,10
320,109,10
800,83,13
175,120,10
305,106,11
75,116,10
495,89,13
455,87,13
600,87,12
35,120,9
320,105,11
140,130,9
330,111,10
765,78,13
630,87,13
965,55,9
830,86,12
555,88,13
610,89,14
195,118,9
905,66,10
320,110,10
605,85,13
600,85,12
770,81,12
715,86,12
690,88,13
765,85,13
260,105,10
550,86,13
510,87,12
570,89,13
285,113,10
420,94,13
355,100,13
975,60,10
520,89,14
585,87,12
470,87,12
35,121,9
380,98,12
140,128,9
655,89,13
155,124,10
200,130,9
380,94,12
100,129,9
620,89,13
705,80,13
440,105,11
425,97,12
340,112,10
705,83,12
215,109,10
45,122,9
890,73,10
45,125,10
460,87,12
740,75,10
760,84,12
825,87,12
210,108,11
470,87,13
870,74,11
830,82,12
415,98,12
465,85,12
350,111,11
250,107,11
810,82,13
545,88,13
540,85,13
630,87,13
90,122,9
715,82,12
260,107,10
60,125,10
280,108,11
965,60,10
330,114,11
650,86,12
365,95,12
370,93,12
330,113,11
215,108,10
215,111,10
425,95,12
620,86,13
245,114,11
690,86,12
590,86,13
605,85,12
80,119,10
45,130,10
155,115,9
250,115,9
400,94,12
585,86,13
290,111,10
840,77,13
900,71,10
530,87,12
390,95,12
5,116,9
255,112,11
165,117,9
650,85,13
985,50,9
315,106,10
245,107,10
880,70,11
130,125,10
570,88,13
610,87,12
615,86,12
695,88,12
855,75,11
100,122,10
395,94,13
825,85,13
270,106,11
680,85,12
400,100,12
835,78,12
435,103,13
840,81,12
220,106,10
735,85,12
900,74,11
220,108,10
985,52,10
970,61,9
875,72,11
525,89,14
655,89,14
460,86,12
160,129,9
645,89,13
615,85,13
855,65,9
370,93,12
55,118,10
510,86,12
55,116,10
375,100,13
455,87,12
300,108,10
970,59,10
15,115,9
655,87,12
615,85,12
535,87,13
30,124,9
720,87,13
315,110,11
985,53,9
295,115,10
365,96,13
325,109,11
355,104,13
240,109,11
595,88,13
705,76,12
270,107,11
580,89,16
580,85,13
995,53,10
935,65,10
250,107,10
815,80,13
770,84,13
410,100,12
630,89,13
495,88,12
500,88,13
135,126,10
970,65,9
180,119,10
590,86,12
685,87,12
110,130,10
655,89,14
740,84,12
785,79,13
435,93,12
85,123,10
500,85,13
575,86,13
60,120,9
415,104,12
120,128,9
150,118,10
315,105,11
995,55,10
605,88,13
275,115,9
420,101,12
475,87,12
65,119,10
460,86,13
440,102,12
950,61,10
275,106,11
175,126,9
510,85,12
345,107,10
515,87,13
400,96,12
260,114,11
70,125,9
645,88,12
365,103,13
550,86,12
885,68,11
425,104,13
595,89,14
385,103,13
60,128,9
110,126,10
150,123,10
145,121,9
765,84,12
265,106,11
140,118,9
45,127,9
695,85,13
845,80,13
520,85,12
805,84,12
985,57,10
525,88,13
70,122,10
630,87,12
330,113,10
280,113,10
685,87,12
405,97,12
385,93,12
210,111,11
880,69,11
155,120,10
405,100,13
610,88,13
550,87,13
730,84,13
125,116,10
325,108,10
10,125,10
785,85,13
925,74,10
300,112,11
230,105,10
955,60,9
190,129,9
420,105,11
365,100,12
325,110,11
980,62,10
580,86,13
530,88,13
135,122,10
900,70,11
35,120,10
795,79,12
720,79,13
245,109,10
945,74,10
470,86,12
725,76,12
400,101,12
235,112,10
605,88,12
555,87,12
465,85,13
650,87,13
770,86,13
70,124,10
160,123,9
105,128,9
55,123,9
550,89,16
960,55,9
230,106,10
350,106,10
895,72,10
485,85,13
235,107,11
850,65,10
70,121,10
135,120,10
965,60,10
835,86,13
825,83,12
1000,65,10
240,115,10
665,87,12
630,87,12
975,59,9
425,100,13
60,118,9
880,74,11
165,120,9
250,110,10
610,85,13
370,94,13
530,89,15
920,70,11
550,88,13
960,57,10
765,76,12
405,95,12
760,75,11
575,86,12
450,97,12
50,123,9
40,128,9
365,92,13
420,101,13
370,101,12
635,86,13
180,122,9
435,102,13
160,128,10
975,64,9
275,109,10
60,119,9
805,79,13
715,85,12
255,114,10
795,77,12
875,69,10
985,55,9
275,106,11
465,88,13
915,65,10
925,73,10
505,87,12
885,74,11
575,89,16
425,101,12
820,88,13
730,77,13
900,67,11
155,128,10
775,88,12
670,88,13
915,65,9
835,79,13
780,78,13
780,75,10
475,85,13
740,85,13
565,88,13
165,129,9
315,106,10
